HEADER,PACKET_ID,TIME_MS,PRESS_HPA,TEMP_C,REL_ALT_M,AX,AY,AZ,GX,GY,GZ,GPS_FIX,GPS_LAT,GPS_LON,GPS_ALT,GPS_SATS,APOGEE
$CANSAT,1133,34474,1008.82,31.86,0.10,-0.00,-0.01,0.90,-0.13,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1134,34499,1008.82,31.86,0.10,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1135,34524,1008.86,31.86,-0.21,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1136,34549,1008.86,31.86,-0.21,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1137,34574,1008.86,31.86,-0.21,-0.00,-0.00,0.90,0.05,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1138,34599,1008.86,31.86,-0.21,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1139,34624,1008.88,31.86,-0.40,-0.00,-0.00,0.90,0.05,0.15,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1140,34649,1008.88,31.86,-0.40,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1141,34674,1008.88,31.86,-0.40,-0.00,-0.00,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1142,34700,1008.88,31.86,-0.40,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1143,34725,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1144,34750,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1145,34775,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1146,34800,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.13,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1147,34825,1008.86,31.86,-0.19,-0.01,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1148,34850,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1149,34875,1008.86,31.86,-0.19,0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1150,34900,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.07,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1151,34925,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1152,34951,1008.86,31.86,-0.25,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1153,34976,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1154,35001,1008.86,31.86,-0.16,-0.01,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1155,35026,1008.85,31.86,-0.16,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1156,35051,1008.85,31.86,-0.16,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1157,35076,1008.85,31.86,-0.16,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1158,35101,1008.83,31.86,0.01,-0.00,-0.00,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1159,35126,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1160,35151,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1161,35176,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1162,35202,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1163,35227,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1164,35252,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1165,35277,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1166,35302,1008.83,31.86,0.04,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1167,35327,1008.83,31.86,0.04,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1168,35352,1008.83,31.86,0.04,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1169,35377,1008.83,31.86,0.04,-0.00,-0.00,0.90,0.05,0.15,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1170,35402,1008.86,31.87,-0.20,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1171,35427,1008.86,31.87,-0.20,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1172,35453,1008.86,31.87,-0.20,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1173,35478,1008.86,31.87,-0.20,-0.00,0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1174,35503,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1175,35528,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1176,35553,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1177,35578,1008.85,31.86,-0.11,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1178,35603,1008.83,31.87,0.03,-0.00,-0.00,0.90,0.05,-0.10,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1179,35628,1008.83,31.87,0.03,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1180,35653,1008.83,31.87,0.03,-0.00,-0.00,0.90,-0.01,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1181,35678,1008.83,31.87,0.03,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1182,35704,1008.87,31.87,-0.27,-0.00,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1183,35729,1008.87,31.87,-0.27,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1184,35754,1008.87,31.87,-0.27,-0.00,-0.00,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1185,35779,1008.87,31.87,-0.27,-0.00,-0.00,0.90,0.05,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1186,35804,1008.84,31.86,-0.05,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1187,35829,1008.84,31.86,-0.05,-0.00,-0.00,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1188,35854,1008.84,31.86,-0.05,-0.00,-0.00,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1189,35879,1008.84,31.86,-0.05,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1190,35904,1008.86,31.86,-0.25,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1191,35929,1008.86,31.86,-0.25,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1192,35955,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1193,35980,1008.86,31.87,-0.45,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1194,36005,1008.89,31.87,-0.45,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1195,36030,1008.89,31.87,-0.45,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1196,36055,1008.89,31.87,-0.45,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1197,36080,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1198,36105,1008.85,31.86,-0.10,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1199,36130,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.07,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1200,36155,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1201,36180,1008.83,31.86,0.06,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1202,36206,1008.83,31.86,0.06,-0.00,-0.00,0.90,-0.13,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1203,36231,1008.83,31.86,0.06,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1204,36256,1008.83,31.86,0.06,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1205,36281,1008.84,31.86,-0.09,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1206,36306,1008.84,31.86,-0.09,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1207,36331,1008.84,31.86,-0.09,-0.00,-0.00,0.90,0.05,0.03,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1208,36356,1008.84,31.86,-0.09,-0.00,-0.00,0.90,0.05,0.09,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1209,36381,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1210,36406,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.01,-0.10,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1211,36431,1008.84,31.86,-0.04,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1212,36457,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1213,36482,1008.83,31.86,0.01,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1214,36507,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1215,36532,1008.83,31.86,0.01,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1216,36557,1008.83,31.86,0.01,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1217,36582,1008.85,31.86,-0.10,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1218,36607,1008.85,31.86,-0.10,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1219,36632,1008.85,31.86,-0.10,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1220,36657,1008.85,31.86,-0.10,-0.00,-0.00,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1221,36682,1008.87,31.86,-0.34,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1222,36708,1008.87,31.86,-0.34,-0.00,-0.00,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1223,36733,1008.87,31.86,-0.34,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1224,36758,1008.87,31.86,-0.34,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1225,36783,1008.86,31.86,-0.24,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1226,36808,1008.86,31.86,-0.24,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1227,36833,1008.86,31.86,-0.24,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1228,36858,1008.86,31.86,-0.24,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1229,36883,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.01,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1230,36908,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1231,36933,1008.86,31.86,-0.25,-0.00,-0.00,0.90,0.11,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1232,36959,1008.86,31.86,-0.39,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1233,36984,1008.88,31.86,-0.39,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1234,37009,1008.88,31.86,-0.39,-0.00,-0.00,0.90,-0.01,-0.10,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1235,37034,1008.88,31.86,-0.39,-0.00,-0.00,0.90,-0.01,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1236,37059,1008.86,31.86,-0.22,-0.00,-0.00,0.90,-0.07,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1237,37084,1008.86,31.86,-0.22,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1238,37109,1008.86,31.86,-0.22,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1239,37134,1008.86,31.86,-0.22,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1240,37159,1008.88,31.86,-0.38,-0.00,-0.00,0.90,0.05,-0.10,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1241,37184,1008.88,31.86,-0.38,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1242,37210,1008.88,31.86,-0.38,-0.01,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1243,37235,1008.88,31.86,-0.38,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1244,37260,1008.83,31.86,0.04,-0.00,-0.00,0.90,0.11,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1245,37285,1008.83,31.86,0.04,-0.00,-0.00,0.90,0.05,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1246,37310,1008.83,31.86,0.04,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1247,37335,1008.83,31.86,0.04,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1248,37360,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1249,37385,1008.86,31.86,-0.19,-0.00,-0.00,0.90,0.17,0.09,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1250,37410,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.07,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1251,37435,1008.86,31.86,-0.19,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1252,37461,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1253,37486,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1254,37511,1008.87,31.87,-0.33,-0.00,-0.00,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1255,37536,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.01,0.09,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1256,37561,1008.88,31.87,-0.35,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1257,37586,1008.88,31.87,-0.35,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1258,37611,1008.88,31.87,-0.35,-0.01,-0.00,0.90,-0.07,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1259,37636,1008.88,31.87,-0.35,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1260,37661,1008.88,31.86,-0.34,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1261,37686,1008.88,31.86,-0.34,-0.00,-0.00,0.90,-0.07,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1262,37712,1008.88,31.86,-0.34,-0.00,-0.00,0.90,-0.01,0.03,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1263,37737,1008.88,31.86,-0.34,-0.00,-0.00,0.90,-0.07,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1264,37762,1008.85,31.87,-0.15,-0.00,-0.00,0.90,0.05,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1265,37787,1008.85,31.87,-0.15,-0.00,-0.00,0.90,-0.07,-0.03,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1266,37812,1008.85,31.87,-0.15,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1267,37837,1008.85,31.87,-0.15,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1268,37862,1008.89,31.87,-0.47,-0.00,-0.00,0.90,-0.13,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1269,37887,1008.89,31.87,-0.47,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1270,37912,1008.89,31.87,-0.47,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1271,37937,1008.89,31.87,-0.08,-0.00,-0.00,0.90,-0.01,0.15,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1272,37963,1008.84,31.86,-0.08,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1273,37988,1008.84,31.86,-0.08,-0.00,-0.00,0.90,-0.07,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1274,38013,1008.84,31.86,-0.08,-0.00,-0.00,0.90,-0.01,0.03,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1275,38038,1008.82,31.87,0.09,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1276,38063,1008.82,31.87,0.09,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1277,38088,1008.82,31.87,0.09,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1278,38113,1008.82,31.87,0.09,-0.00,-0.00,0.90,0.11,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1279,38138,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1280,38163,1008.85,31.86,-0.11,-0.01,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1281,38188,1008.85,31.86,-0.11,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1282,38214,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1283,38239,1008.87,31.86,-0.27,-0.00,-0.00,0.90,0.05,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1284,38264,1008.87,31.86,-0.27,-0.00,-0.00,0.90,-0.01,0.03,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1285,38289,1008.87,31.86,-0.27,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1286,38314,1008.87,31.86,-0.27,-0.00,-0.00,0.90,0.05,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1287,38339,1008.87,31.87,-0.30,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1288,38364,1008.87,31.87,-0.30,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1289,38389,1008.87,31.87,-0.30,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1290,38414,1008.87,31.87,-0.30,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1291,38439,1008.85,31.86,-0.12,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1292,38465,1008.85,31.86,-0.12,-0.00,-0.00,0.90,-0.01,0.03,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1293,38490,1008.85,31.86,-0.12,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1294,38515,1008.85,31.86,-0.12,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1295,38540,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1296,38565,1008.85,31.86,-0.10,-0.00,-0.00,0.90,0.11,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1297,38590,1008.85,31.86,-0.10,-0.01,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1298,38615,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1299,38640,1008.86,31.86,-0.21,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1300,38665,1008.86,31.86,-0.21,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1301,38690,1008.86,31.86,-0.21,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1302,38716,1008.86,31.86,-0.21,-0.00,-0.01,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1303,38741,1008.87,31.87,-0.27,-0.00,-0.00,0.90,-0.07,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1304,38766,1008.87,31.87,-0.27,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1305,38791,1008.87,31.87,-0.27,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1306,38816,1008.87,31.87,-0.27,-0.00,-0.00,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1307,38841,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.01,0.15,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1308,38866,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1309,38891,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1310,38916,1008.86,31.87,-0.09,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1311,38941,1008.84,31.87,-0.09,-0.00,-0.01,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1312,38967,1008.84,31.87,-0.09,-0.00,-0.00,0.90,-0.01,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1313,38992,1008.84,31.87,-0.09,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1314,39017,1008.84,31.87,-0.09,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1315,39042,1008.84,31.87,-0.09,-0.00,-0.00,0.90,-0.07,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1316,39067,1008.84,31.87,-0.09,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1317,39092,1008.84,31.87,-0.09,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
